t010300_1920	Saikan tuvan palo
t010300_1930	Sako vello, Kiiskalan kuningas
t010300_1940	Sassan rengit
t010300_1950	Seikkailu Naisten maassa
t010300_1960	Seivistön Jermi Kartta
t010300_1970	Seppä Jaakko sen mokoma
t010300_1980	Seppäläss on selvä Ketri
t010300_1990	Sepän tyttö
t010300_2000	Sian virsi
t010300_2010	Siikaisten asutuksesta
t010300_2020	Siipi juoksi sikker vikker
t010300_2030	Simo soria Suojelasta
t010300_2040	Sipilän siivo poika
t010300_2050	Soikkolan soreat miehet
t010300_2060	Sojakan Varpun tytär Mari vietellään
t010300_2080	Sota-aika
t010300_2090	Suden tappo
t010300_2100	Suen Jussi, Musakan Sohvi, Mantelin Marja
t010300_2110	Sukunsa kaipaaja
t010300_2120	Sumbulan Jussi
t010300_2130	Sunkuroisen miehet rakensivat kramafonin
t010300_2140	Suopo ammoi sukassa
t010300_2150	Sussi suutuksissa
t010300_2170	Suuresta Suomen nälästä
t010300_2180	Suutari
t010300_2190	Suvannon lasku
t010300_2200	Taipaleen lohkovirsi
t010300_2210	Talkolassa, Kekkosessa, Vanhassa kylässä ei ole vertojamme
t010300_2220	Tarmo tanakka keträtessä
t010300_2230	Tenun Teppana suojaa lampaat susilta
t010300_2240	Teppana terävä poika
t010300_2250	Teppo
t010300_2260	Tontka leikkas tamman hännän
t010300_2270	Tontka otti rouvan
t010300_2280	Tora
t010300_2290	Torakan virsi
t010300_2300	Torsanvuori torui
t010300_2310	Tsuuto raiska
t010300_2320	Tuli Tunnio Turusta
t010300_2330	Tuolta tulevat kuoharit
t010300_2340	Tuomas ja hirvi
t010300_2350	Tyttö ja kauppias
t010300_2360	Töppösell on törnyt tyttö
t010300_2370	Vappu leikkas sormeensa
t010300_2380	Varastiit vallan aitan
t010300_2390	Vasken Jussi
t010300_2400	Vehmaisten hovi
t010300_2410	Vehnäterska
t010300_2420	Venäläistä vieressänsä suvaitseva
t010300_2430	Vihneen ottajat
t010300_2440	Viinanpolton kielto
t010300_2450	Viinasta villihullut
t010300_2460	Viitta viety kirkkomäellä
t010300_2470	Vilpon Mikko yritti hukuttaa Marin
t010300_2480	Voi nuo suuret piiat
t010300_2490	Väinämöisen veljenpoika
t010300_2500	Väinäsen emännän kirnu
t010300_2510	Väärnojan väkevä Risto, Kolkapään korea Kosta
t010300_2520	Vääränojan väkevältä leikattiin leijat
t010300_2530	Yksi on lehmä Leskelässä
t010300_2540	Yllyjärven yksi tyttö
t010300_2550	Yläjärven tyttö uhkasi veitsellä ja seipäällä
t010300_2560	Öitsien pito
t020100_0010	Aamen aina virren päässä
t020100_0020	Aisa toinen, aisa toinen
t020100_0030	Alettiin laatia laulajaksi
t020100_0040	Alkuvirsi
t020100_0050	Anna akka rätsinäni
t020100_0060	Aukaisen sanaisen arkun
t020100_0070	Ei ilo iloitsijoille
t020100_0080	Ei ilo ilolle tunnu, ellei Väinämöinen laula
t020100_0090	Ei laulaa sovi sota-aikana
t020100_0100	Ei laulu kosista kiellä
t020100_0110	Ei loputen virttä lauleta
t020100_0120	Ei minun laulella pitäis
t020100_0130	Ei ne laula kaikki lapset
t020100_0140	Ei ole alottajaista, kun en ruvenne
t020100_0150	Ei ole laulaja jolta ei tuiska tulta suusta
t020100_0160	Ei ole suuni sulkijaa
t020100_0170	Ei ole virsissä voittajaa
t020100_0180	Ei pilli perettä syötä
t020100_0190	Ei sanat puhellen puutu
t020100_0200	Eivät tässä laudat laula
t020100_0210	Elä, lapsi, paljon laula
t020100_0220	Emo antoi äänen
t020100_0230	Emo ei saanut laululla rahoja
t020100_0240	En ilolla laula
t020100_0250	En luvannut laulaa
t020100_0260	En ole huora vaikka huudan
t020100_0270	En ole laulajan lajia
t020100_0280	En ole nokki nuotilleni
t020100_0290	En ole opissa ollut
t020100_0300	En tullut istumaan, vaan ihmisten iloksi
t020100_0310	En väsy minä väkevä
t020100_0320	Enemmän minulla sanoja* 
t020100_0330	Ennen metsä puita puuttuu
t020100_0340	Halkaan halurahin, istun iloitsemaan
t020100_0350	Harvoin on ystävät yhessä
t020100_0360	Herrat Helsingistä laittoit laulamaan
t020100_0370	Hevonenkin hengästyy
t020100_0380	Hiidet hikoelevat, Jumalat lämpenevät laulusta
t020100_0390	Hullu lauloi pitkän virren
t020100_0400	Humala laulatti
t020100_0410	Humalassa luullaan laulavani
t020100_0420	Humalikas huuteleepi
t020100_0430	Huorat huuhtoi huntujaan
t020100_0440	Huuti, hurtta, virrestäni
t020100_0450	Illalla hyvä laulaa
t020100_0460	Ilokylässä syntynyt
t020100_0470	Iso kielsi iloitsemasta
t020100_0480	Isoni iloita käski
t020100_0490	Istumme ilokivelle
t020100_0500	Istun ilomäelle - ilo, suru istuu syliin
t020100_0510	Itkien ikä pitempi, rallatellen rattosampi
t020100_0520	Jo on suuni sammalissa
t020100_0530	Jokos on laulut lauenneet
t020100_0540	Jouduin nuorien pariin
t020100_0550	Juoda tahtoo kuiva kurkku, laulella kieli
t020100_0560	Kaikki laulan katkismukset
t020100_0570	Kehannenko, kelvannenko
t020100_0580	Kehoitus laulamaan
t020100_0590	Kelläys (Laulajat toisiansa)
t020100_0600	Ken laulaa, kun katoomme
t020100_0610	Kesen heitti kehno tyttö
t020100_0620	Kesä puolehen, virret vielä virkkamatta
t020100_0630	Kiehu, kiehu, runopata
t020100_0640	Kielitaitoinen laulaja
t020100_0650	Kiitos laulusta
t020100_0660	Kolkan käännän
t020100_0670	Kolme laulajaveljestä
t020100_0680	Korvessa laulaminen
t020100_0690	Kuka ouot ottanevi - lempo suuhun lentäköön
t020100_0700	Kukku siulla, kukku miulla
t020100_0710	Kukkua käki lupasi, minä laulaa
t020100_0720	Kuku minun käköseni
t020100_0730	Kultapyörätammi
t020100_0740	Kumma kuulijoille
t020100_0750	Kumman kukko, laajan lintu
t020100_0760	Kun ei ole joukossa joikujaa
t020100_0770	Kun saisin kurelta kulkun
t020100_0780	Kuulijat kullan solella, laulajat lehellä lemmen
t020100_0790	Kuunelkai, kunniallinen herra!
t020100_0800	Kuunnelkaa kunnon virttä
t020100_0810	Kuusi kuulemassa, seitsemän tähystämässä
t020100_0820	Kyllä on miulla virtosia
t020100_0830	Käki jos olisin
t020100_0840	La laulan ison omena
t020100_0850	La laulan, linnan tyttö
t020100_0860	La mie kaljun katusillain
t020100_0870	La mie laulan lammin sorsa
t020100_0880	La mie puhas puhelen - meren hiekka, mansikka
t020100_0890	La mie vieretän vilulla
t020100_0900	Laiska on luotu laulamaan
t020100_0910	Laki lauloa lupasi
t020100_0920	Lammas (käpy) käski laulamaan
t020100_0930	Laula, laula, kieli keito
t020100_0940	Laula lirppu, laula larppu
t020100_0950	Laulaisin, kun ei tuoja toruisi
t020100_0960	Laulaisin minä kotona
t020100_0970	Laulaisin omilla mailla
t020100_0980	Laulaisinpa, taitaisinpa
t020100_0990	Laulaja tyttö joutuu juomarille
t020100_1000	Laulajan alkusanoja
t020100_1010	Laulajan kerskauksia
t020100_1020	Laulajan kolme kieltä
t020100_1030	Laulajan lopetussanoja
t020100_1040	Laulajan palkka
t020100_1050	Laulajan suuttuminen
t020100_1060	Laulajan väki väsyy
t020100_1070	Laulakaamme lasta kaksi kuin yhen emosen lapset
t020100_1080	Laulamaan luotu
t020100_1090	Laulaminen ja sankarit
t020100_1100	Laulan ihmiset uneen - itkemään
t020100_1110	Laulan iltani iloksi
t020100_1120	Laulan laatuja sanoja
t020100_1130	Laulan laiha poika
t020100_1140	Laulan laitettava
t020100_1150	Laulan langoissani
t020100_1160	Laulan laukun viilekkeitä
t020100_1170	Laulan laulajan jälestä, ellen osaa
t020100_1180	Laulan laulajat mokomat
t020100_1190	Laulan liki kotia
t020100_1200	Laulan meret mesiksi
t020100_1210	Laulan merolle metsän
t020100_1220	Laulan mielellä hyvällä
t020100_1230	Laulan miesten mieltä myöten
t020100_1240	Laulan suruisen virren
t020100_1250	Laulan virren viisahasti - en loukkaa
t020100_1260	Laulan yheksän yötä
t020100_1270	Laulanta runolla työnä - kukunta käellä
t020100_1280	Laulavat Lapinkin lapset
t020100_1290	Laulelen lahoissa näissä
t020100_1300	Laulella pojan tulee
t020100_1310	Lauloi ennen Lappalainen
t020100_1320	Lauloin ennen lapsempana
t020100_1330	Lauloin Moskovan molemmin puolin
t020100_1340	Lauloin paimenessa
t020100_1350	Lemmenlehti laulajalle, kullanlehti kuulijalle
t020100_1360	Lintu lauloi, lehti liekkui
t020100_1370	Luoja antanut laulun taidon
t020100_1380	Luonto laulamaan tekisi
t020100_1390	Löysin kukkaron kujalta
t020100_1400	Meidän ja teidän lasten laulu
t020100_1410	Menen metsähän kesällä - sieltä virret
t020100_1420	Mies laulo, järisi parta
t020100_1430	Miesten soitto, naisten laulu
t020100_1435	Mihin viipyi virrenseppä
t020100_1440	Miksei laula meijän lapset
t020100_1450	Miksei soi soriat soitot
t020100_1460	Miksi en minäkin laula Luojan kunniaksi
t020100_1470	Miksi istumme ilotta - hyviäkö oottelemme?
t020100_1480	Minut on virret vimmanneet
t020100_1490	Minä laulan laiturilla
t020100_1500	Minä laulan lammin lummen
t020100_1510	Minä laulan liirittelen
t020100_1520	Minä laulan pitkän virren
t020100_1530	Minä laulan uutta virttä
t020100_1540	Mistä (missä) laulaja oppinut laulunsa
t020100_1550	Mitä laulat lappahuuli
t020100_1560	Mitä otan virrekseni - ison, emon
t020100_1570	Mitä tuosta, jos mie laulan - ei kyty kysele
t020100_1580	Moni moittii laulujamme
t020100_1590	Moni viikko vierinyt siitä kun lauloin
t020100_1600	Muut laulaa muuta virttä, minä lörpötystä
t020100_1610	Nuorena aika laulaa
t020100_1620	Nyt on tyynet nurmen nurkat
t020100_1630	Näin ennen eukko, isä lauloi
t020100_1640	Näin lauloi Larin Paraske
t020100_1650	Omat on virret oppimani
t020100_1660	Otan soiton orren päästä
t020100_1670	Paljo mieletön pakajan
t020100_1680	Parempi sanan seppänä kuin suolla portahana
t020100_1690	Puhun puhas omena, laulan laukko valkiain
t020100_1700	Runoreki
t020100_1710	Sain Virosta viisautta kanteleesta
t020100_1720	Sanoja Pohjan pitkästä perästä
t020100_1730	Satun saamahan sanoja suusta Antero Vipusen
t020100_1740	Seinäkellot, tunnit, jos olisi, laulaisin paremmin
t020100_1750	Silloin laulan, konsa joudan
t020100_1760	Sitä lauletaan, mitä virteen tulee
t020100_1770	Soi metsä, kumaja korpi
t020100_1780	Soisin aina soitettavan, laulettavan
t020100_1790	Soittaa soria likka kulkullansa
t020100_1800	Soitto, tytön - kanteleen
t020100_1810	Suomen sulhot laaut laulamaan
t020100_1820	Sutta rutta suotta laulan
t020100_1830	Suu suruinen laulajalla
t020100_1840	Suussain on sanan sakara
t020100_1850	Syyttä laulaminen - synti
t020100_1860	Tein mie laulut starsinoista
t020100_1870	Tuhman tuppeen panevat
t020100_1880	Tulkaa virteni tupahan
t020100_1890	Tulkaa virttä kuulemaan*?
t020100_1900	Tuon ilon tullessani
t020100_1910	Tupa on täynnä tuppisuita
t020100_1920	Tuuli virttä toi
t020100_1930	Tuutiellessaan emo lauloi
t020100_1940	Tämä likka lauleloo
t020100_1950	Täss on vanha virrenseppä
t020100_1960	Ulkoa runoja kuulin
t020100_1970	Venan tytöille virsiä
t020100_1980	Venäjän laulun hitto vieköön
t020100_1990	Viel on virret laulamatta
t020100_2000	Vieläk laulan, vain on kyllä
t020100_2010	Virren jatko
t020100_2020	Virren kiittäjille ja moittijoille
t020100_2030	Virren reunasta repäsen
t020100_2040	Virren synty
t020100_2045	Virret läpi päästä lähtekööt
t020100_2050	Virret tielle virtasivat
t020100_2060	Virret vetelät
t020100_2070	Virret vilussa - pahassa paikassa
t020100_2080	Virsi loppui, tie sokeni
t020100_2090	Virsien tekeminen
t020100_2100	Virsikerä
t020100_2110	Virsikontti, sanasalkku
t020100_2120	Vuoro laulaa
t020100_2130	Vuorolaulu
t020100_2140	Vähä virren väärin lauloin
t020100_2150	Yhä yhtä laulattavat
t020100_2160	Älkää pahaksi panko - kylä kirotko
t020100_2170	Älä suutu suusanoista
t020100_2180	Äänen kehunta
t020100_2190	Ääni - pieni, vieno, sortunut
t020201_0010	Alahalla allin mieli
t020201_0020	Annan huolia hevosen
t020201_0030	Ei muut muretta tunne
t020201_0040	Ei ole sitä hevosta
t020201_0050	Ei päiväni parane, itken tai laulan
t020201_0060	Ei sula syän suruinen
t020201_0070	Ei tule uni usein huolellisen huonehesen
t020201_0080	Eipä tiedä yksikänä
t020201_0090	En minä sinä ikinä
t020201_0100	En ole musta luonnon musta - huolista
t020201_0110	Enemmän minulla huolta
t020201_0120	Harmit olkoot haastamatta
t020201_0130	Hoia hoia huolellista
t020201_0140	Huolellisen tuutu
t020201_0150	Huoli pääni harjoavi
t020201_0160	Huoliensa haastelija
t020201_0170	Huolihevonen
t020201_0180	Illat itken ikkunoissa
t020201_0190	Iloissaan muut elävät, minä huolissa
t020201_0200	Itken yksin ollessani
t020201_0210	Itkin ihanat kasvot (silmät)
t020201_0220	Itku istui vierehein
t020201_0230	Itkuiset minun iloni
t020201_0240	Itkun pieksijä 
t020201_0250	Jos en itse voivottaisi (voivottele), voivottavat vuoteheni
t020201_0260	Kaikk on huolet huostassani, isän, emon 
t020201_0270	Kanna korppi kaihoani
t020201_0280	Katsos muita miekkosia
t020201_0290	Kolmenlaiset huolet
t020201_0300	Korvelle konelen tuskat, se sanat kotiin
t020201_0310	Kuhan mie itse huolet hoi'an
t020201_0320	Kun käki kukahtelevi, syän syttyy tulelle
t020201_0330	Kun mie synnyin synnin maalle
t020201_0340	Kun ois miulla miurun mieli
t020201_0350	Kun ois onni ostannassa
t020201_0360	Kyllä tuuli toista tuopi
t020201_0370	Kynnys kyynelissä, ikkunat ikuvesissä
t020201_0380	Kyyneleet paksummat pavun jyviä
t020201_0390	Kyynelistä lampi
t020201_0400	Käärin kyyneleet kerälle
t020201_0410	Lennäs, leivo, ikkunalle
t020201_0420	Liekö tetri tielle tehnyt
t020201_0430	Maassa mieleni matavi
t020201_0440	Mieli kuin syksyinen yö pimeä
t020201_0450	Mieli minun, osa minun
t020201_0460	Mieli tervaa tekee
t020201_0470	Mihin piän mie menemän
t020201_0480	Miksi on minua luotu
t020201_0490	Mikä lie minua luonut
t020201_0500	Minulla murhe murkinana
t020201_0510	Minun on mieleni poloisen kuin on miehen tappajalla
t020201_0520	Minun on mieleni poloisen kuin on myötävän hevoisen
t020201_0530	Minä kylvin kyyneleillä
t020201_0540	Mistä tunnen huolellisen
t020201_0550	Mitä tehä miun poloisen tämän suuren huolen kanssa
t020201_0560	Miull on huolta huone täynnä
t020201_0570	Miull on huolta huostassani, ajatusta vyöni alla* 
t020201_0580	Miull on mieli melkiässä
t020201_0590	Mulle on huolta hoivattuna
t020201_0600	Muut ja minä
t020201_0610	Muut on mustassa nutussa, kengässä
t020201_0620	Muut on suuret ja soriat
t020201_0630	Niin on miulla mieli musta
t020201_0640	Niin on valkia osani
t020201_0650	Ohitseni on onni juossut
t020201_0660	Ohukkainen miulla onni
t020201_0670	Oisin kuollut kolmiöisnä
t020201_0680	Onko parempi paeta vai kuolla
t020201_0690	Onnensa pieksijä
t020201_0700	Onnesta
t020201_0710	Onnettoman saunan käynyt - kun toi tätä tytärtä
t020201_0720	Onni ojassa
t020201_0730	Osallisen onni valvoi, minun makasi
t020201_0740	Osan jako
t020201_0750	Osasi emo omenan tehdä
t020201_0760	Pahoin luusin Luojan mielen
t020201_0770	Parempi syntymättä
t020201_0780	Pesemättä on silmät märjät
t020201_0790	Päivä pääskylle tulevi - ei minulle
t020201_0800	Se itki syvintä syytä, joka itki osan kovuutta
t020201_0810	Silloin itkin ilman syytä
t020201_0820	Sudet ulvoo suon perällä päiviäni
t020201_0830	Suru särkee syämmeni
t020201_0840	Surull on susi metsässä
t020201_0850	Surulla sukat kuluvat
t020201_0860	Susi käyköön suruun
t020201_0870	Sydän syntisen kytövi
t020201_0880	Sydän tietää paljo syytä, pää pahaa mieltä
t020201_0890	Sydäntäni tuimelee, päätäni kivistelee
t020201_0900	Syksyllä, kesällä syntynyt
t020201_0910	Syli on vettä vuotehessa
t020201_0920	Syntymistään sureva
t020201_0930	Tuonnep' on panen pahat
t020201_0940	Tuskat tukehtuvat tuultamatta
t020201_0950	Tuullan tuskaiseni tuuleen Jumalan
t020201_0960	Ukko ruski, taivas paukku minun hoikan huoliani
t020201_0970	Vakka syttä vatsassani
t020201_0980	Viere, viere kyynelkakku
t020201_0990	Älköön luoko Luoja toista päiville pahoille
t020202_0010	Allit lauloivat lahella
t020202_0020	Ei itke iso minua
t020202_0030	Ei ne kasva kaikki lapset - kuin putki puuta vasten
t020202_0040	Ei ole ison kotia, peltoja
t020202_0050	Ei ole suojoa sijoa eikä tyyntä valkamoa
t020202_0060	Ei ole tulusta tulta ottaa
t020202_0070	Ei ollut sitä jokea josta en vettä juonut
t020202_0080	Emo erotti muista lapsista
t020202_0090	Emo jätti kiuruksi kivelle
t020202_0100	Emo jätti kuin jänön pojan
t020202_0110	Emo, tee parempi paita - mieli muille maille
t020202_0120	En itke ison hyvyyttä
t020202_0130	En tohi tupahan mennä - vieraan tekemä
t020202_0140	Haukka hajotti emon lapset
t020202_0150	Heitti iso, emo, suku
t020202_0160	Isä jätti iljenelle
t020202_0170	Itkevät isoni pellot - kyntäjää
t020202_0180	Itkevät isoni pellot - päiviäni
t020202_0190	Joka kuu kujoni muutan
t020202_0200	Jouduin kurja kulkemaan
t020202_0210	Jouduin kylmään kylään
t020202_0220	Jänön jälille, revon rekeen
t020202_0230	Kaikki on katala nähnyt
t020202_0240	Ken on suolta suojan saanut
t020202_0250	Kerjäläisen laulu
t020202_0260	Koditon
t020202_0270	Korvessa minun kotini
t020202_0280	Koti toivo kuolleheksi
t020202_0290	Kuhun meemme kolmen kesken
t020202_0300	Kuka häihini tulevi
t020202_0310	Kuka kurjan syöttänöö
t020202_0320	Kunne kurja luomme luotu poika
t020202_0330	Kuret huusi haikeasti
t020202_0340	Lähtään mustat muille maille
t020202_0350	Minä pyy pesätön lintu
t020202_0360	Miten ollen, kuin elänen
t020202_0370	Muut on mustassa nutussa, kengässä
t020202_0380	Muut syövät murukaloja
t020202_0390	Niin minut isoni heitti kuin kieron kirvesvarren
t020202_0400	Niin on pitkät pihani kuin pilven rannat
t020202_0410	Niin vierin kuin puu pinosta vieri
t020202_0420	Oli meitä ennen paljon
t020202_0430	Pohjat kengistä kuluu mieron tiellä
t020202_0440	Polin puulle pyörivälle
t020202_0450	Suku suuttui, heimo heitti - älä heitä Herra Jeesus
t020202_0460	Syrjin synnyin, kasvoin
t020202_0470	Tukala tuvassa toisen 
t020202_0480	Tulehenko teen tupani
t020202_0490	Tulin kummaksi kylälle
t020202_0500	Tunnen tuulet, tunnen tyynet
t020202_0510	Tuuvitti emoni milma orressa osattomassa
t020202_0520	Ulos turvaton tuvasta
t020202_0530	Vieraalle joutunut poika
t020202_0540	Vieraalle maalle joutunut
t020202_0550	Yksi on tuuli turvinani
t020202_0560	Yö synkkä tulevi meijän kurjien kulkea
t020203_0010	Armottomalle sydän kivestä
t020203_0020	Armottoman elämä - kirjava kuin taivas
t020203_0030	Ei minun laulella pitäisi - kullan, emon kuolettelin
t020203_0040	Ei nyt äiti ääntä kuule
t020203_0050	Ei ole hullun kieltäjätä
t020203_0060	Ei ole minulla niin kuin muilla isoa, emoa
t020203_0070	Ei ole orrella osaista
t020203_0080	Ei se mitään tiedä, ken elää isän kotona
t020203_0090	Ei se surma suorin tehnyt
t020203_0100	Ei tiedä emoton lapsi emollisen einehiä
t020203_0110	Eksyvät emollisetkin
t020203_0120	Emo kuollut, isä tuo uuden
t020203_0130	Emo kuollut kuusi vuotta
t020203_0140	Emo on sydämellä syödessäkin
t020203_0150	Emojain on miun ikävä
t020203_0160	Emolleen muut eränsä
t020203_0170	Emon eläissä kävin kukkana kujalla
t020203_0180	Emon, ison haudalla
t020203_0190	En ole emoa, isoa nähnyt, kun kirstu kiinni pantu
t020203_0200	En olt luona luopuessa
t020203_0210	En oo sitte kyllin syönyt, kuin emosen syöttäissä
t020203_0220	Etähällä emoni
t020203_0230	Haudan kuvaus
t020203_0240	Haudasta nostaisin emoni
t020203_0250	Iso, emo jätti kodin kuollessaan
t020203_0260	Isollista kun neuvottiin, isoton ota opiks
t020203_0270	Isotonta kaikki lyövät
t020203_0280	Isä neuvoo sairastellessaan tytärtä
t020203_0290	Itkevi isoton lapsi isollisten ikkunoissa* 
t020203_0300	Jos mun emoni, isoni tulisi
t020203_0310	Kaikki on Jumala luonut
t020203_0320	Kaikki sanat sakoovat päälle lapsen armottoman
t020203_0330	Kellä ei ehtoista emoista, sillä ei salapalaista
t020203_0340	Koti kultainen näkyvi - ei isoa
t020203_0350	Kun kuoli miun emmoin
t020203_0360	Kun minun emoni, isoni eläisi
t020203_0370	Kun muille pyhä tulee
t020203_0380	Kun tietäisi emoni
t020203_0390	Kuoli kultainen isäni
t020203_0400	Kuriton, sisukas orpo
t020203_0410	Käski isä vuuen leinaella - iän kaiken itken
t020203_0420	Luoja ja Maaria korjasivat orvon kiveltä
t020203_0430	Luoja toittaa luodut lapset
t020203_0440	Luulin tuotavan emoa
t020203_0450	Minun toitti tuomen kukka
t020203_0460	Mitä orpo yksinään laulanen
t020203_0470	Mont' on tuulta tuulevaa päälle lapsen armottoman
t020203_0480	Muiden turvaset tulevat, ei minun
t020203_0490	Niin olen ison isolla
t020203_0500	Niin on miulla kesäpäivät kuin lehmällä talvipäivät
t020203_0510	Oli iso, emo syntyessä
t020203_0520	Oli linna, oli lippu
